Date,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_Volume
2010-12-09,258.8,259,240.35,244.7,164371
2010-12-10,242,252,235,247.85,108337
2010-12-13,251.25,256,240,254.35,69428
2010-12-14,255,258,251,252.75,77392
2010-12-15,251.8,269.2,249.7,251.8,99910
2010-12-16,255,255,248,250.6,76318
2010-12-20,247,252,244.7,247.4,50096
2010-12-21,249,251.95,245.25,250,57480
2010-12-22,252,253.1,248,250.8,91997
2010-12-23,251.15,252.8,248.5,249.9,48210
2010-12-24,248.2,253,247.2,250.65,354242
2010-12-27,251.85,252.45,245.55,247.3,79368
2010-12-28,246.5,252.9,243.5,248.8,174660
2010-12-29,250,252.4,248,251.15,141845
2010-12-30,252.1,258.9,251,253.95,347920
2010-12-31,252,257,252,255.05,119502
2011-01-03,256.9,266.5,254.9,265,425585
2011-01-04,270,270,261.35,265.4,253316
2011-01-05,265.2,265.35,258,260,48903
2011-01-06,262.75,265,254.85,258.1,98114
2011-01-07,256,265,250,251.9,205232
2011-01-10,254,257,246.6,248.6,101211
2011-01-11,249,269.7,245.4,255.55,106098
2011-01-12,258,263.8,255.2,260.3,151227
2011-01-13,263.4,263.4,255,256.5,78463
2011-01-14,254,257.95,249,251.3,68552
2011-01-17,251,255,247.2,250,43382
2011-01-18,260.9,260.9,249.4,250.65,75001
2011-01-19,252.9,259.95,250.3,256.6,136914
2011-01-20,256.3,265,253.35,259.4,216116
2011-01-21,261.4,261.4,256.15,258.1,48818
2011-01-24,260.8,262.4,256.05,256.65,30733
2011-01-25,256.65,264.1,254.2,255.7,79887
2011-01-27,260.55,260.55,238.1,241.2,256230
2011-01-28,241.2,243.95,232.2,234.8,122889
2011-01-31,230,234.3,225.5,233.05,156211
2011-02-01,230.8,231,222,226.25,219917
2011-02-02,225,235.8,225,233.7,155925
2011-02-03,239,239,231.5,237.3,83276
2011-02-04,237.95,240.85,230,233.5,82913
2011-02-07,233.5,233.9,228,229.3,102302
2011-02-08,230,233,222.15,223.05,138663
2011-02-09,225,227,214.1,216.55,71551
2011-02-10,226.55,226.55,191.65,195.65,675089
2011-02-11,198,213.5,193,210.1,481390
2011-02-14,210.95,214.5,204,210.95,307365
2011-02-15,216.85,217,205,210.6,135434
2011-02-16,210.55,213.95,208.05,212.15,80277
2011-02-17,210.1,218.25,210.1,215.4,146042
2011-02-18,215.4,218.45,208.15,210.35,99352
2011-02-21,211.1,214,206.65,210.95,76415
2011-02-22,211.4,211.4,206.15,207.9,84777
2011-02-23,214,224.45,209.4,219.35,658879
2011-02-24,222.35,234.4,219,224.45,1224447
2011-02-25,207,230,207,211.75,419039
2011-02-28,217,217,209,211.45,159033
2011-03-01,213.1,220,212.45,218.25,142564
2011-03-03,217,218.5,208,211.35,144985
2011-03-04,211.55,218,196.9,212,177326
2011-03-07,204.25,214.75,204.25,207.1,220377
2011-03-08,207.1,212.35,205.55,209.9,94981
2011-03-09,212.65,216.9,209.55,214.6,149669
2011-03-10,212.25,217.8,211,213.9,134923
2011-03-11,212,215,208.25,211.3,83554
2011-03-14,209,213.7,208.15,212.5,56237
2011-03-15,170.1,211,170.1,207.75,85068
2011-03-16,210,213.5,208.15,210.75,97258
2011-03-17,208,212.25,206.95,209.1,163394
2011-03-18,211.95,222.9,205.7,217.05,409694
2011-03-21,219.9,222,209.05,210.15,496812
2011-03-22,203.15,221.9,203.15,220.45,1513528
2011-03-23,222,247.6,190,245.8,4600376
2011-03-24,246.3,249.9,235.75,239.55,2633614
2011-03-25,240,243,232,236.8,866883
2011-03-28,237,252.8,232.9,246.95,1828329
2011-03-29,245,254,243.25,244.75,828285
2011-03-30,246,248.95,243.05,244.7,245789
2011-03-31,245.05,246.8,235.1,239,563194
2011-04-01,239,250.9,237.95,246.75,407017
2011-04-04,246.5,250.45,241.85,248.15,349150
2011-04-05,247,259.7,245,256.35,926931
2011-04-06,258.85,262,255.05,256.25,398884
2011-04-07,255,260.65,254,255.2,197816
2011-04-08,255,260.95,246.35,249.6,236528
2011-04-11,243.35,253.9,243.35,250.35,158559
2011-04-13,249.5,257,247.15,254.85,268625
2011-04-15,258.75,263.2,256,261.2,522904
2011-04-18,262.05,265.9,253.65,255.4,329756
2011-04-19,252.15,259.7,251.15,257.6,230871
2011-04-20,257.55,261.8,255.2,258.75,134426
2011-04-21,259.1,261.95,255.8,257.15,93362
2011-04-25,258,261,253,254.45,136487
2011-04-26,256.1,258.25,252.25,253.45,187852
2011-04-27,254.5,255.95,252,252.65,75765
2011-04-28,254,254.05,238.5,241.85,288986
2011-04-29,241.5,246.5,236,237.25,244760
2011-05-02,237,242.1,234,236.65,133941
2011-05-03,235,237.95,228,229.95,143638
2011-05-04,232.85,232.85,225.55,227.1,94613
2011-05-05,227,228,218.1,220.75,120603
2011-05-06,225.25,228.65,215.65,224,227939
2011-05-09,221.1,228,220.1,222.15,95834
2011-05-10,230.5,230.5,221,222.1,175946
2011-05-11,222.25,227,221.55,222.4,135600
2011-05-12,216.3,225.45,216.3,221,86949
2011-05-13,211.05,226.5,211.05,223.15,87357
2011-05-16,228.65,228.65,218.05,221.1,47349
2011-05-17,220,224.8,217.35,219.55,80178
2011-05-18,219,222.15,212.4,216.4,116663
2011-05-19,216.4,218.8,212.25,213.9,54915
2011-05-20,211.5,222.9,210.1,214.1,118932
2011-05-23,215,215.2,210.6,211.6,50344
2011-05-24,212.5,212.95,208.55,210.4,86864
2011-05-25,210.45,211.25,205.8,206.8,110328
2011-05-26,208.95,216.9,199.7,210.7,415251
2011-05-27,210.7,217.8,210.7,215.05,128768
2011-05-30,215.1,218.75,211.05,212.3,156216
2011-05-31,213,216.6,211.9,214.9,175342
2011-06-01,216,227.4,212.3,222.15,536806
2011-06-02,221.1,233.45,218.05,226.85,1022879
2011-06-03,229.4,231.85,212.5,222.2,280375
2011-06-06,224.65,224.65,218.55,221,96773
