Date,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_Volume
2011-03-03,161000,161500,160000,160500,54431
2011-03-04,161500,165000,160500,164500,92431
2011-03-07,164500,166000,162000,162000,76408
2011-03-08,162000,166000,162000,163500,137234
2011-03-09,165000,167500,164000,166000,140978
2011-03-10,166500,167000,163500,163500,252124
2011-03-11,163500,164500,160500,160500,125786
2011-03-14,159500,161000,157000,160500,121843
2011-03-15,158000,161500,156500,157000,246519
2011-03-16,156500,160500,156500,160000,211882
2011-03-17,160000,161000,158000,160000,217141
2011-03-18,158500,160000,158000,158000,356305
2011-03-21,159000,160500,158500,160500,95661
2011-03-22,160000,161000,158000,158500,94717
2011-03-23,159000,159500,158000,159000,77417
2011-03-24,158500,159500,158000,159000,68123
2011-03-25,158500,161500,158000,160500,122274
2011-03-28,161000,161500,158500,161000,153124
2011-03-29,160000,160500,159000,160500,134623
2011-03-30,159500,162000,159000,161000,231297
2011-03-31,161000,164000,160500,163500,188026
2011-04-01,163000,167500,163000,165500,176575
2011-04-04,165000,166500,164500,165000,103933
2011-04-05,165000,167000,163000,166000,110001
2011-04-06,165000,166000,164000,164000,82607
2011-04-07,164000,164000,161500,162000,146800
2011-04-08,162000,163000,160500,160500,246360
2011-04-11,161000,161000,158500,159000,126647
2011-04-12,159000,159500,157500,159500,179702
2011-04-13,158500,159500,157500,159000,74390
2011-04-14,158000,159000,156000,159000,217630
2011-04-15,157000,158500,157000,158000,48084
2011-04-18,157500,158500,156000,158500,86251
2011-04-19,157500,158000,156500,157500,91336
2011-04-20,158000,159500,157500,159000,104145
2011-04-21,159000,161000,159000,159500,88022
2011-04-22,160000,161000,158500,158500,95895
2011-04-25,160000,160500,158500,160000,85425
2011-04-26,159000,161000,157500,160500,137576
2011-04-27,160500,163500,159000,163000,172898
2011-04-28,162000,163000,161000,161500,134020
2011-04-29,161000,164000,160000,162500,135759
2011-05-02,162500,166000,162500,163500,140154
2011-05-03,164000,165000,163000,165000,158448
2011-05-04,164000,166500,164000,166000,178154
2011-05-06,166000,169000,164500,169000,253013
2011-05-09,167500,169000,164500,165500,160479
2011-05-11,165000,166500,162500,162500,183323
2011-05-12,163000,163000,161000,161000,169212
2011-05-13,161500,163500,161000,162000,88920
2011-05-16,161500,165000,160500,164000,122385
2011-05-17,163500,166000,163500,163500,148759
2011-05-18,164500,166000,164000,165000,122304
2011-05-19,164000,166000,162500,165000,131864
2011-05-20,166500,169000,164500,167500,326065
